"blockTimeRounded","days","playerIndex","parcelIndex","playerTotalFudTerms","playerChangeFudTerms","parcelTotalFudTerms","parcelChangeFudTerms","totalHarvesters","averageHarvesterLevel","totalReservoirs","averageReservoirLevel","totalAltars","averageAltarLevel","totalMakers","averageMakerLevel","destroyValueFudTerms","useCaseName"
325565,8.7,0,0,14541661.316666663,17.699999999720603,454928.33333333343,0,16,1.1875,4,1.5,1,3,1,2,18507.5,"emptyParcelReservoirs"
325565,8.7,0,0,14540831.316666663,-830,454928.33333333343,0,16,1.1875,4,1.5,1,3,1,2,18507.5,"upgradeLowestLevelFomoHarvester"
325565,8.7,0,0,14515731.316666663,-25100,454928.33333333343,0,16,1.1875,4,1.5,1,3,1,2,18922.5,"upgradeLowestLevelMaker"
325565,8.7,1,0,14522028.933333332,6.899999999906868,455324.3333333333,0,4,1.75,4,1.25,1,3,1,2,28217.5,"emptyParcelReservoirs"
338087,9,0,0,14515749.016666664,17.699999999720603,454895.33333333343,0,16,1.1875,4,1.5,1,3,1,2,31472.5,"emptyParcelReservoirs"
338087,9,1,0,14522035.833333332,6.899999999906868,455311,0,4,1.75,4,1.25,1,3,1,2,28217.5,"emptyParcelReservoirs"
350609,9.3,0,0,14515766.716666663,17.699999999720603,454862.3333333335,0,16,1.25,4,1.5,1,3,1,2,31472.5,"emptyParcelReservoirs"
350609,9.3,0,0,14515036.716666663,-730,454862.3333333335,0,16,1.25,4,1.5,1,3,1,2,31472.5,"upgradeLowestLevelFudHarvester"
350609,9.3,1,0,14522042.733333332,6.899999999906868,455297.6666666666,0,4,1.75,4,1.25,1,3,1,2,28217.5,"emptyParcelReservoirs"
363130,9.7,0,0,14515055.149999997,18.433333333116025,454828.0000000001,0,16,1.25,4,1.5,1,3,1,2,31837.5,"emptyParcelReservoirs"
363130,9.7,1,0,14522049.633333331,6.899999999906868,455284.3333333333,0,4,1.75,4,1.25,1,3,1,2,28217.5,"emptyParcelReservoirs"
375652,10,0,0,14515073.583333328,18.433333333116025,454793.66666666686,0,16,1.3125,4,1.5,1,3,1,2,31837.5,"emptyParcelReservoirs"
375652,10,0,0,14514243.583333328,-830,454793.66666666686,0,16,1.3125,4,1.5,1,3,1,2,31837.5,"upgradeLowestLevelFomoHarvester"
375652,10,1,0,14522056.533333331,6.899999999906868,455271,0,4,1.75,4,1.25,1,3,1,2,28217.5,"emptyParcelReservoirs"
388174,10.3,0,0,14514263.483333329,19.899999999906868,454756.66666666686,0,16,1.3125,4,1.5,1,3,1,2,32252.5,"emptyParcelReservoirs"
388174,10.3,1,0,14522063.43333333,6.899999999906868,455257.6666666666,0,4,2,4,1.25,1,3,1,2,28217.5,"emptyParcelReservoirs"
388174,10.3,1,0,14521113.43333333,-950,455257.6666666666,0,4,2,4,1.25,1,3,1,2,28217.5,"upgradeLowestLevelFudReservoir"
400696,10.7,0,0,14514283.38333333,19.899999999906868,454719.66666666686,0,16,1.375,4,1.5,1,3,1,2,32252.5,"emptyParcelReservoirs"
400696,10.7,0,0,14512383.38333333,-1900,454719.66666666686,0,16,1.375,4,1.5,1,3,1,2,32252.5,"upgradeLowestLevelFudReservoir"
400696,10.7,1,0,14521121.166666666,7.7333333333954215,455242.6666666666,0,4,2.25,4,1.25,1,3,1,2,28692.5,"emptyParcelReservoirs"
400696,10.7,1,0,14516121.166666666,-5000,455242.6666666666,0,4,2.25,4,1.25,1,3,1,2,28692.5,"upgradeHighestLevelAltar"
413217,11,0,0,14512403.649999995,20.26666666660458,454682.00000000023,0,16,1.375,4,1.5,1,3,1,2,33202.5,"emptyParcelReservoirs"
413217,11,1,0,14516129.999999998,8.833333333022892,455225.6666666666,0,4,2.25,4,1.25,1,3,1,2,31192.5,"emptyParcelReservoirs"
425739,11.3,0,0,14512423.916666662,20.26666666660458,454644.3333333336,0,16,1.4375,4,1.5,1,3,1,2,33202.5,"emptyParcelReservoirs"
425739,11.3,0,0,14511693.916666662,-730,454644.3333333336,0,16,1.4375,4,1.5,1,3,1,2,33202.5,"upgradeLowestLevelFudHarvester"
425739,11.3,1,0,14516139.08333333,9.083333333022892,455208.6666666666,0,4,2.25,4,1.5,1,3,1,2,31192.5,"emptyParcelReservoirs"
425739,11.3,1,0,14515229.08333333,-910,455208.6666666666,0,4,2.25,4,1.5,1,3,1,2,31192.5,"upgradeLowestLevelAlphaReservoir"
438261,11.7,0,0,14511715.649999995,21.73333333339542,454604.00000000023,0,16,1.4375,4,1.5,1,3,1,2,33567.5,"emptyParcelReservoirs"
438261,11.7,1,0,14515240.916666664,11.833333333022892,455186.6666666666,0,4,2.25,4,1.5,1,3,1,2,31647.5,"emptyParcelReservoirs"
450783,12,0,0,14511737.38333333,21.73333333339542,454563.666666667,0,16,1.4375,4,1.5,1,3,1,2,33567.5,"emptyParcelReservoirs"
450783,12,1,0,14515252.749999998,11.833333333022892,455164.6666666666,0,4,2.25,4,1.5,1,3,1,2,31647.5,"emptyParcelReservoirs"
463304,12.3,0,0,14511759.116666663,21.73333333339542,454523.3333333336,0,16,1.4375,4,1.5,1,3,1,2,33567.5,"emptyParcelReservoirs"
463304,12.3,1,0,14515264.783333331,12.033333333209157,455142.6666666666,0,4,2.25,4,1.75,1,3,1,3,31647.5,"emptyParcelReservoirs"
463304,12.3,1,0,14514354.783333331,-910,455142.6666666666,0,4,2.25,4,1.75,1,3,1,3,31647.5,"upgradeLowestLevelAlphaHarvester"
463304,12.3,1,0,14513504.783333331,-850,455142.6666666666,0,4,2.25,4,1.75,1,3,1,3,32102.5,"upgradeLowestLevelKekHarvester"
475826,12.7,0,0,14511781.849999996,22.73333333339542,454483.00000000035,0,16,1.5,4,1.75,1,3,1,2,33567.5,"emptyParcelReservoirs"
475826,12.7,0,0,14511051.849999996,-730,454483.00000000035,0,16,1.5,4,1.75,1,3,1,2,33567.5,"upgradeLowestLevelFudHarvester"
475826,12.7,0,0,14510221.849999996,-830,454483.00000000035,0,16,1.5,4,1.75,1,3,1,2,33932.5,"upgradeLowestLevelFomoHarvester"
475826,12.7,1,0,14513517.549999997,12.766666666138917,455119.33333333326,0,4,2.25,4,1.75,1,3,1,3,32527.5,"emptyParcelReservoirs"
488348,13,0,0,14510245.78333333,23.933333333581686,454440.666666667,0,16,1.5,4,1.75,1,3,1,3,34347.5,"emptyParcelReservoirs"
488348,13,0,0,14509335.78333333,-910,454440.666666667,0,16,1.5,4,1.75,1,3,1,3,34347.5,"upgradeLowestLevelAlphaReservoir"
488348,13,0,0,14504335.78333333,-5000,454440.666666667,0,16,1.5,4,1.75,1,3,1,3,34802.5,"upgradeHighestLevelAltar"
488348,13,1,0,14513530.316666663,12.766666666138917,455095.99999999994,0,4,2.25,4,1.75,1,3,1,3,32527.5,"emptyParcelReservoirs"
500870,13.3,0,0,14504359.716666663,23.933333333581686,454398.3333333337,0,16,1.5,4,1.75,1,3,1,3,37302.5,"emptyParcelReservoirs"
500870,13.3,1,0,14513543.08333333,12.766666666138917,455072.6666666666,0,4,2.25,4,1.75,1,3,1,3,32527.5,"emptyParcelReservoirs"
513391,13.7,0,0,14504383.649999997,23.933333333581686,454356.00000000035,0,16,1.5,4,1.75,1,3,1,3,37302.5,"emptyParcelReservoirs"
513391,13.7,1,0,14513555.849999996,12.766666666138917,455049.33333333326,0,4,2.25,4,1.75,1,3,1,3,32527.5,"emptyParcelReservoirs"
525913,14,0,0,14504407.783333331,24.13333333376795,454313.6666666671,0,16,1.625,4,2,1,3,1,3,37302.5,"emptyParcelReservoirs"
525913,14,0,0,14503417.783333331,-990,454313.6666666671,0,16,1.625,4,2,1,3,1,3,37302.5,"upgradeLowestLevelFudHarvester"
525913,14,0,0,14502317.783333331,-1100,454313.6666666671,0,16,1.625,4,2,1,3,1,3,37797.5,"upgradeLowestLevelFomoHarvester"
525913,14,1,0,14513568.616666662,12.766666666138917,455025.99999999994,0,4,2.5,4,1.75,1,3,1,3,32527.5,"emptyParcelReservoirs"
525913,14,1,0,14512448.616666662,-1120,455025.99999999994,0,4,2.5,4,1.75,1,3,1,3,32527.5,"upgradeLowestLevelKekHarvester"
538435,14.3,0,0,14502344.916666664,27.13333333330229,454266.0000000004,0,16,1.625,4,2,1,3,1,3,38347.5,"emptyParcelReservoirs"
538435,14.3,1,0,14512462.383333327,13.766666666488163,455000.6666666666,0,4,2.5,4,1.75,1,3,1,3,33087.5,"emptyParcelReservoirs"
550957,14.7,0,0,14502372.049999997,27.13333333330229,454218.3333333337,0,16,1.625,4,2,1,3,1,3,38347.5,"emptyParcelReservoirs"
550957,14.7,1,0,14512476.149999995,13.766666666488163,454975.33333333326,0,4,2.75,4,1.75,1,3,1,3,33087.5,"emptyParcelReservoirs"
563478,15,0,0,14502399.18333333,27.13333333330229,454170.6666666671,0,16,1.625,4,2,1,3,1,3,38347.5,"emptyParcelReservoirs"
563478,15,1,0,14512492.849999994,16.70000000006985,454944.66666666657,0,4,2.75,4,1.75,1,3,1,3,33087.5,"emptyParcelReservoirs"
576000,15.3,0,0,14502426.316666663,27.13333333330229,454123.00000000047,0,16,1.625,4,2,1,3,1,3,38347.5,"emptyParcelReservoirs"
576000,15.3,1,0,14512509.549999995,16.70000000006985,454913.9999999999,0,4,2.75,4,1.75,1,3,1,3,33087.5,"emptyParcelReservoirs"
588522,15.7,0,0,14502453.449999997,27.13333333330229,454075.3333333338,0,16,1.625,4,2,1,3,1,3,38347.5,"emptyParcelReservoirs"
588522,15.7,1,0,14512526.249999993,16.70000000006985,454883.33333333326,0,4,2.75,4,1.75,1,3,1,3,33087.5,"emptyParcelReservoirs"
601043,16,0,0,14502480.58333333,27.13333333330229,454027.6666666671,0,16,1.625,4,2,1,3,1,3,38347.5,"emptyParcelReservoirs"
601043,16,1,0,14512542.949999996,16.70000000006985,454852.6666666665,0,4,2.75,4,1.75,1,3,1,3,33087.5,"emptyParcelReservoirs"
613565,16.3,0,0,14502507.716666663,27.13333333330229,453980.00000000047,0,16,1.6875,4,2,1,3,1,3,38347.5,"emptyParcelReservoirs"
613565,16.3,0,0,14501517.716666663,-990,453980.00000000047,0,16,1.6875,4,2,1,3,1,3,38347.5,"upgradeLowestLevelFudHarvester"
613565,16.3,1,0,14512559.649999995,16.70000000006985,454821.9999999998,0,4,2.75,4,1.75,1,3,1,3,33087.5,"emptyParcelReservoirs"
626087,16.7,0,0,14501548.849999998,31.13333333330229,453925.66666666715,0,16,1.75,4,2,1,3,1,3,38842.5,"emptyParcelReservoirs"
626087,16.7,0,0,14500448.849999998,-1100,453925.66666666715,0,16,1.75,4,2,1,3,1,3,38842.5,"upgradeLowestLevelFomoHarvester"
626087,16.7,1,0,14512576.349999996,16.70000000006985,454791.3333333332,0,4,3,4,1.75,1,3,1,3,33087.5,"emptyParcelReservoirs"
626087,16.7,1,0,14511486.349999996,-1090,454791.3333333332,0,4,3,4,1.75,1,3,1,3,33087.5,"upgradeLowestLevelKekReservoir"
638609,17,0,0,14500481.08333333,32.23333333292976,453869.33333333384,0,16,1.75,4,2,1,3,1,3,39392.5,"emptyParcelReservoirs"
638609,17,1,0,14511503.883333327,17.533333333209157,454758.9999999999,0,4,3,4,1.75,1,3,1,3,33632.5,"emptyParcelReservoirs"
651130,17.3,0,0,14500513.316666663,32.23333333292976,453813.00000000047,0,16,1.75,4,2,1,3,1,3,39392.5,"emptyParcelReservoirs"
651130,17.3,1,0,14511521.416666662,17.533333333209157,454726.6666666665,0,4,3,4,1.75,1,3,1,3,33632.5,"emptyParcelReservoirs"
663652,17.7,0,0,14500545.549999995,32.23333333292976,453756.66666666715,0,16,1.75,4,2,1,3,1,3,39392.5,"emptyParcelReservoirs"
663652,17.7,1,0,14511539.199999996,17.783333333441988,454694.33333333314,0,4,3,4,2,1,3,1,3,33632.5,"emptyParcelReservoirs"
676174,18,0,0,14500577.783333328,32.23333333292976,453700.33333333384,0,16,1.75,4,2,1,3,1,3,39392.5,"emptyParcelReservoirs"
676174,18,1,0,14511557.899999995,18.699999999604188,454660.33333333314,0,4,3,4,2,1,3,1,3,33632.5,"emptyParcelReservoirs"
