"blockTimeRounded","days","playerIndex","parcelIndex","playerTotalFudTerms","playerChangeFudTerms","parcelTotalFudTerms","parcelChangeFudTerms","totalHarvesters","averageHarvesterLevel","totalReservoirs","averageReservoirLevel","totalAltars","averageAltarLevel","totalMakers","averageMakerLevel","destroyValueFudTerms","useCaseName"
162783,4.3,2,0,3637411.674820447,9,113676.2500000001,0,16,1,4,1,1,2,,,3640.662589776458,"emptyParcelReservoirs"
162783,4.3,3,0,3636450.684149296,11,113787.25000000001,0,15,1,1,2,1,2,,,4095.032925351644,"emptyParcelReservoirs"
175304,4.7,0,0,3618875.0223665163,3.8915240573405754,113811.36117311937,0,4,1.25,4,1,1,2,1,2,12875.211023462132,"emptyParcelReservoirs"
175304,4.7,1,0,3614122.5097014536,9.555555555853061,113656.02777777611,0,16,1.0625,4,1.25,1,2,1,2,15290.981260384844,"emptyParcelReservoirs"
175304,4.7,2,0,3637420.674820447,9,113658.2500000001,0,16,1,4,1,1,2,,,3640.662589776458,"emptyParcelReservoirs"
175304,4.7,3,0,3636461.684149296,11,113767.25000000001,0,15,1,1,2,1,2,,,4095.032925351644,"emptyParcelReservoirs"
187826,5,0,0,3618878.9138905737,3.8915240573405754,113803.5781250047,0,4,1.25,4,1,1,2,1,2,12875.211023462132,"emptyParcelReservoirs"
187826,5,1,0,3614133.181250933,10.671549479360692,113635.44314235912,0,16,1.0625,4,1.25,1,2,1,2,15290.981260384844,"emptyParcelReservoirs"
187826,5,2,0,3637429.674820447,9,113640.25000000012,0,16,1,4,1,1,2,,,3640.662589776458,"emptyParcelReservoirs"
187826,5,3,0,3636472.684149296,11,113747.25000000001,0,15,1,1,2,1,2,,,4095.032925351644,"emptyParcelReservoirs"
200348,5.3,0,0,3618882.8054146306,3.8915240573405754,113795.79507689005,0,4,1.25,4,1,1,2,1,2,12875.211023462132,"emptyParcelReservoirs"
200348,5.3,1,0,3614144.0528004123,10.871549479314126,113614.85850694214,0,16,1.0625,4,1.5,1,2,1,2,15290.981260384844,"emptyParcelReservoirs"
200348,5.3,1,0,3613788.4154591956,-355.6373412166722,113614.85850694214,0,16,1.0625,4,1.5,1,2,1,2,15290.981260384844,"upgradeLowestLevelFudHarvester"
200348,5.3,2,0,3637438.674820447,9,113622.25000000013,0,16,1,4,1,1,2,,,3640.662589776458,"emptyParcelReservoirs"
200348,5.3,3,0,3636483.684149296,11,113727.25000000003,0,15,1,1,2,1,2,,,4095.032925351644,"emptyParcelReservoirs"
212870,5.7,0,0,3618886.696938688,3.8915240573405754,113788.01202877538,0,4,1.5,4,1,1,2,1,2,12875.211023462132,"emptyParcelReservoirs"
212870,5.7,0,0,3618560.696042573,-326.00089611532167,113788.01202877538,0,4,1.5,4,1,1,2,1,2,12875.211023462132,"upgradeLowestLevelAlphaHarvester"
212870,5.7,1,0,3613799.3786753416,10.963216145639308,113594.10720485914,0,16,1.0625,4,1.5,1,2,1,2,15468.799930993231,"emptyParcelReservoirs"
212870,5.7,2,0,3637447.674820447,9,113604.25000000013,0,16,1,4,1,1,2,,,3640.662589776458,"emptyParcelReservoirs"
212870,5.7,3,0,3636494.684149296,11,113707.25000000003,0,15,1,1,2,1,2,,,4095.032925351644,"emptyParcelReservoirs"
225391,6,0,0,3618565.4253150737,4.729272500931984,113778.55348377339,0,4,1.5,4,1,1,2,1,2,13038.211471519819,"emptyParcelReservoirs"
225391,6,1,0,3613810.341891487,10.963216145639308,113573.35590277615,0,16,1.0625,4,1.5,1,2,1,2,15468.799930993231,"emptyParcelReservoirs"
225391,6,2,0,3637456.674820447,9,113586.25000000013,0,16,1,4,1,1,2,,,3640.662589776458,"emptyParcelReservoirs"
225391,6,3,0,3636505.684149296,11,113687.25000000003,0,15,1,1,2,1,2,,,4095.032925351644,"emptyParcelReservoirs"
237913,6.3,0,0,3618570.1545875743,4.729272500931984,113769.09493877138,0,4,1.5,4,1,1,2,1,2,13038.211471519819,"emptyParcelReservoirs"
237913,6.3,1,0,3613821.3051076327,10.963216145639308,113552.60460069316,0,16,1.0625,4,1.5,1,2,1,2,15468.799930993231,"emptyParcelReservoirs"
237913,6.3,2,0,3637465.674820447,9,113568.25000000015,0,16,1,4,1,1,2,,,3640.662589776458,"emptyParcelReservoirs"
237913,6.3,3,0,3636516.684149296,11,113667.25000000003,0,15,1,1,2,1,2,,,4095.032925351644,"emptyParcelReservoirs"
250435,6.7,0,0,3618574.883860076,4.729272500931984,113759.63639376938,0,4,1.5,4,1,1,2,1,2,13038.211471519819,"emptyParcelReservoirs"
250435,6.7,1,0,3613832.268323778,10.963216145639308,113531.85329861018,0,16,1.125,4,1.5,1,2,1,2,15468.799930993231,"emptyParcelReservoirs"
250435,6.7,1,0,3613476.6309825615,-355.6373412166722,113531.85329861018,0,16,1.125,4,1.5,1,2,1,2,15468.799930993231,"upgradeLowestLevelFudHarvester"
250435,6.7,2,0,3637474.674820447,9,113550.25000000016,0,16,1,4,1,1,2,,,3640.662589776458,"emptyParcelReservoirs"
250435,6.7,3,0,3636527.684149296,11,113647.25000000003,0,15,1,1,2,1,2,,,4095.032925351644,"emptyParcelReservoirs"
262957,7,0,0,3618579.6131325765,4.729272500931984,113750.17784876739,0,4,1.75,4,1,1,2,1,2,13038.211471519819,"emptyParcelReservoirs"
262957,7,0,0,3618172.112012433,-407.5011201441521,113750.17784876739,0,4,1.75,4,1,1,2,1,2,13038.211471519819,"upgradeLowestLevelKekHarvester"
262957,7,1,0,3613488.710192631,12.079210069146939,113509.07291666618,0,16,1.125,4,1.5,1,2,1,2,15646.618601601615,"emptyParcelReservoirs"
262957,7,2,0,3637483.674820447,9,113532.25000000016,0,16,1,4,1,1,2,,,3640.662589776458,"emptyParcelReservoirs"
262957,7,3,0,3636538.684149296,11,113627.25000000004,0,15,1,1,2,1,2,,,4095.032925351644,"emptyParcelReservoirs"
275478,7.3,0,0,3618177.7349973037,5.622984871006338,113738.93187902539,0,4,1.75,4,1,1,2,1,2,13241.962031591927,"emptyParcelReservoirs"
275478,7.3,1,0,3613500.7894027,12.079210069146939,113486.29253472219,0,16,1.125,4,1.5,1,2,1,2,15646.618601601615,"emptyParcelReservoirs"
275478,7.3,2,0,3637492.674820447,9,113514.25000000017,0,16,1,4,1,1,2,,,3640.662589776458,"emptyParcelReservoirs"
275478,7.3,3,0,3636549.684149296,11,113607.25000000004,0,15,1,1,2,1,2,,,4095.032925351644,"emptyParcelReservoirs"
288000,7.7,0,0,3618183.3579821745,5.622984871006338,113727.68590928338,0,4,1.75,4,1,1,2,1,2,13241.962031591927,"emptyParcelReservoirs"
288000,7.7,1,0,3613512.868612769,12.079210069146939,113463.5121527782,0,16,1.125,4,1.5,1,2,1,2,15646.618601601615,"emptyParcelReservoirs"
288000,7.7,2,0,3637501.674820447,9,113496.25000000019,0,16,1,4,1,1,2,,,3640.662589776458,"emptyParcelReservoirs"
288000,7.7,3,0,3636560.684149296,11,113587.25000000004,0,15,1,1,2,1,3,,,4095.032925351644,"emptyParcelReservoirs"
288000,7.7,3,0,3634660.684149296,-1900,113587.25000000004,0,15,1,1,2,1,3,,,4095.032925351644,"upgradeLowestLevelFudReservoir"
288000,7.7,3,0,3634410.679759249,-250.0043900469318,113587.25000000004,0,16,1,1,2,1,3,,,5045.032925351645,"craftAndEquipFudHarvester"
300522,8,0,0,3618188.9809670458,5.622984871006338,113716.4399395414,0,4,1.75,4,1,1,3,1,2,13241.962031591927,"emptyParcelReservoirs"
300522,8,0,0,3617733.2048869445,-455.77608010114636,113716.4399395414,0,4,1.75,4,1,1,3,1,2,13241.962031591927,"upgradeLowestLevelFudHarvester"
300522,8,0,0,3592633.2048869445,-25100,113716.4399395414,0,4,1.75,4,1,1,3,1,2,13469.850071642551,"upgradeLowestLevelMaker"
300522,8,1,0,3613524.947822838,12.079210069146939,113440.73177083422,0,16,1.1875,4,1.5,1,2,1,2,15646.618601601615,"emptyParcelReservoirs"
300522,8,1,0,3613169.3104816214,-355.6373412166722,113440.73177083422,0,16,1.1875,4,1.5,1,2,1,2,15646.618601601615,"upgradeLowestLevelFudHarvester"
300522,8,2,0,3637510.674820447,9,113478.25000000019,0,16,1,4,1,1,2,,,3640.662589776458,"emptyParcelReservoirs"
300522,8,3,0,3634421.679759249,11,113567.25000000006,0,16,1,1,2,1,3,,,5170.035120375087,"emptyParcelReservoirs"
