"blockTimeRounded","days","playerIndex","parcelIndex","playerTotalFudTerms","playerChangeFudTerms","parcelTotalFudTerms","parcelChangeFudTerms","totalHarvesters","averageHarvesterLevel","totalReservoirs","averageReservoirLevel","totalAltars","averageAltarLevel","totalMakers","averageMakerLevel","destroyValueFudTerms","useCaseName","fudHarvesterLevels","fomoHarvesterLevels","alphaHarvesterLevels","kekHarvesterLevels","fudReservoirLevels","fomoReservoirLevels","alphaReservoirLevels","kekReservoirLevels"
7412870,197.3,3,0,3643653.2411893085,6.688888889621012,180722.08333229725,0,16,1,1,2,1,2,,,2420.0210722250517,"emptyParcelReservoirs","16,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0"
7425391,197.7,0,0,3574575.290056535,118.05328932142584,104491.3915523977,0,16,5.625,4,3,1,6,1,3,55972.953463560596,"emptyParcelReservoirs","0,0,0,1,0,3,0,0,0","0,0,0,0,0,4,0,0,0","0,1,0,0,0,3,0,0,0","0,0,0,0,0,4,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0"
7425391,197.7,1,0,3580705.9566881433,101.21509151169448,102321.04584823511,0,16,5.3125,4,3,1,6,1,3,53653.85079932202,"emptyParcelReservoirs","0,0,0,2,4,0,0,0,0","0,0,0,0,3,2,0,0,0","0,0,0,0,0,3,0,0,0","0,0,0,0,0,2,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0"
7425391,197.7,2,0,3641748.957320345,4.489444444363471,181302.19444457212,0,16,1,4,1,1,2,,,2746.8968953588437,"emptyParcelReservoirs","6,0,0,0,0,0,0,0,0","5,0,0,0,0,0,0,0,0","3,0,0,0,0,0,0,0,0","2,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0"
7425391,197.7,3,0,3643659.930078198,6.688888889621012,180706.52777673988,0,16,1,1,2,1,2,,,2420.0210722250517,"emptyParcelReservoirs","16,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0"
7437913,198,0,0,3574693.3433458563,118.05328932142584,104254.03435127437,0,16,5.625,4,3,1,6,1,3,55972.953463560596,"emptyParcelReservoirs","0,0,0,1,0,3,0,0,0","0,0,0,0,0,4,0,0,0","0,1,0,0,0,3,0,0,0","0,0,0,0,0,4,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0"
7437913,198,1,0,3580807.171779655,101.21509151169448,102119.89440870177,0,16,5.3125,4,3,1,6,1,3,53653.85079932202,"emptyParcelReservoirs","0,0,0,2,4,0,0,0,0","0,0,0,0,3,2,0,0,0","0,0,0,0,0,3,0,0,0","0,0,0,0,0,2,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0"
7437913,198,2,0,3641753.4467647895,4.489444444363471,181287.80555568344,0,16,1,4,1,1,2,,,2746.8968953588437,"emptyParcelReservoirs","6,0,0,0,0,0,0,0,0","5,0,0,0,0,0,0,0,0","3,0,0,0,0,0,0,0,0","2,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0"
7437913,198,3,0,3643666.6189670875,6.688888889621012,180690.9722211825,0,16,1,1,2,1,2,,,2420.0210722250517,"emptyParcelReservoirs","16,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0"
7450435,198.3,0,0,3574811.3966351775,118.05328932142584,104016.67715015104,0,16,5.625,4,3,1,6,1,3,55972.953463560596,"emptyParcelReservoirs","0,0,0,1,0,3,0,0,0","0,0,0,0,0,4,0,0,0","0,1,0,0,0,3,0,0,0","0,0,0,0,0,4,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0"
7450435,198.3,1,0,3580908.386871167,101.21509151169448,101918.74296916845,0,16,5.3125,4,3,1,6,1,3,53653.85079932202,"emptyParcelReservoirs","0,0,0,2,4,0,0,0,0","0,0,0,0,3,2,0,0,0","0,0,0,0,0,3,0,0,0","0,0,0,0,0,2,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0"
7450435,198.3,2,0,3641757.9362092335,4.489444444363471,181273.4166667948,0,16,1,4,1,1,2,,,2746.8968953588437,"emptyParcelReservoirs","6,0,0,0,0,0,0,0,0","5,0,0,0,0,0,0,0,0","3,0,0,0,0,0,0,0,0","2,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0"
7450435,198.3,3,0,3643673.307855977,6.688888889621012,180675.41666562515,0,16,1,1,2,1,2,,,2420.0210722250517,"emptyParcelReservoirs","16,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0"
7462957,198.7,0,0,3574929.4499244993,118.05328932142584,103779.3199490277,0,16,5.625,4,3,1,6,1,3,55972.953463560596,"emptyParcelReservoirs","0,0,0,1,0,3,0,0,0","0,0,0,0,0,4,0,0,0","0,1,0,0,0,3,0,0,0","0,0,0,0,0,4,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0"
7462957,198.7,1,0,3581009.6019626786,101.21509151169448,101717.59152963513,0,16,5.3125,4,3,1,6,1,3,53653.85079932202,"emptyParcelReservoirs","0,0,0,2,4,0,0,0,0","0,0,0,0,3,2,0,0,0","0,0,0,0,0,3,0,0,0","0,0,0,0,0,2,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0"
7462957,198.7,2,0,3641762.4256536784,4.489444444363471,181259.0277779061,0,16,1,4,1,1,2,,,2746.8968953588437,"emptyParcelReservoirs","6,0,0,0,0,0,0,0,0","5,0,0,0,0,0,0,0,0","3,0,0,0,0,0,0,0,0","2,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0"
7462957,198.7,3,0,3643679.996744867,6.688888889621012,180659.86111006778,0,16,1,1,2,1,2,,,2420.0210722250517,"emptyParcelReservoirs","16,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0"
7475478,199,0,0,3575047.503213821,118.05328932142584,103541.96274790436,0,16,5.625,4,3,1,6,1,3,55972.953463560596,"emptyParcelReservoirs","0,0,0,1,0,3,0,0,0","0,0,0,0,0,4,0,0,0","0,1,0,0,0,3,0,0,0","0,0,0,0,0,4,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0"
7475478,199,1,0,3581110.81705419,101.21509151169448,101516.4400901018,0,16,5.3125,4,3,1,6,1,3,53653.85079932202,"emptyParcelReservoirs","0,0,0,2,4,0,0,0,0","0,0,0,0,3,2,0,0,0","0,0,0,0,0,3,0,0,0","0,0,0,0,0,2,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0"
7475478,199,2,0,3641766.9150981223,4.489444444363471,181244.6388890174,0,16,1,4,1,1,2,,,2746.8968953588437,"emptyParcelReservoirs","6,0,0,0,0,0,0,0,0","5,0,0,0,0,0,0,0,0","3,0,0,0,0,0,0,0,0","2,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0"
7475478,199,3,0,3643686.685633756,6.688888889621012,180644.3055545104,0,16,1,1,2,1,2,,,2420.0210722250517,"emptyParcelReservoirs","16,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0"
7488000,199.3,0,0,3575165.556503142,118.05328932142584,103304.60554678102,0,16,5.625,4,3,1,6,1,3,55972.953463560596,"emptyParcelReservoirs","0,0,0,1,0,3,0,0,0","0,0,0,0,0,4,0,0,0","0,1,0,0,0,3,0,0,0","0,0,0,0,0,4,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0"
7488000,199.3,1,0,3581212.032145702,101.21509151169448,101315.28865056846,0,16,5.3125,4,3,1,6,1,3,53653.85079932202,"emptyParcelReservoirs","0,0,0,2,4,0,0,0,0","0,0,0,0,3,2,0,0,0","0,0,0,0,0,3,0,0,0","0,0,0,0,0,2,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0"
7488000,199.3,2,0,3641771.4045425667,4.489444444363471,181230.25000012876,0,16,1,4,1,1,2,,,2746.8968953588437,"emptyParcelReservoirs","6,0,0,0,0,0,0,0,0","5,0,0,0,0,0,0,0,0","3,0,0,0,0,0,0,0,0","2,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0"
7488000,199.3,3,0,3643693.374522646,6.688888889621012,180628.74999895305,0,16,1,1,2,1,2,,,2420.0210722250517,"emptyParcelReservoirs","16,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0"
7500522,199.7,0,0,3575283.6097924635,118.05328932142584,103067.24834565769,0,16,5.625,4,3,1,6,1,3,55972.953463560596,"emptyParcelReservoirs","0,0,0,1,0,3,0,0,0","0,0,0,0,0,4,0,0,0","0,1,0,0,0,3,0,0,0","0,0,0,0,0,4,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0"
7500522,199.7,1,0,3581313.247237214,101.21509151169448,101114.13721103514,0,16,5.3125,4,3,1,6,1,3,53653.85079932202,"emptyParcelReservoirs","0,0,0,2,4,0,0,0,0","0,0,0,0,3,2,0,0,0","0,0,0,0,0,3,0,0,0","0,0,0,0,0,2,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0"
7500522,199.7,2,0,3641775.893987011,4.489444444363471,181215.86111124008,0,16,1,4,1,1,2,,,2746.8968953588437,"emptyParcelReservoirs","6,0,0,0,0,0,0,0,0","5,0,0,0,0,0,0,0,0","3,0,0,0,0,0,0,0,0","2,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0"
7500522,199.7,3,0,3643700.0634115357,6.688888889621012,180613.19444339568,0,16,1,1,2,1,2,,,2420.0210722250517,"emptyParcelReservoirs","16,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0"
7513043,200,0,0,3575401.6630817847,118.05328932142584,102829.89114453434,0,16,5.625,4,3,1,6,1,3,55972.953463560596,"emptyParcelReservoirs","0,0,0,1,0,3,0,0,0","0,0,0,0,0,4,0,0,0","0,1,0,0,0,3,0,0,0","0,0,0,0,0,4,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0"
7513043,200,1,0,3581414.4623287255,101.21509151169448,100912.98577150182,0,16,5.3125,4,3,1,6,1,3,53653.85079932202,"emptyParcelReservoirs","0,0,0,2,4,0,0,0,0","0,0,0,0,3,2,0,0,0","0,0,0,0,0,3,0,0,0","0,0,0,0,0,2,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0"
7513043,200,2,0,3641780.3834314556,4.489444444363471,181201.4722223514,0,16,1,4,1,1,2,,,2746.8968953588437,"emptyParcelReservoirs","6,0,0,0,0,0,0,0,0","5,0,0,0,0,0,0,0,0","3,0,0,0,0,0,0,0,0","2,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0"
7513043,200,3,0,3643706.7523004254,6.688888889621012,180597.63888783831,0,16,1,1,2,1,2,,,2420.0210722250517,"emptyParcelReservoirs","16,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0"
7525565,200.3,0,0,3575519.716371107,118.05328932142584,102592.533943411,0,16,5.625,4,3,1,6,1,3,55972.953463560596,"emptyParcelReservoirs","0,0,0,1,0,3,0,0,0","0,0,0,0,0,4,0,0,0","0,1,0,0,0,3,0,0,0","0,0,0,0,0,4,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0"
7525565,200.3,1,0,3581515.677420237,101.21509151169448,100711.83433196848,0,16,5.3125,4,3,1,6,1,3,53653.85079932202,"emptyParcelReservoirs","0,0,0,2,4,0,0,0,0","0,0,0,0,3,2,0,0,0","0,0,0,0,0,3,0,0,0","0,0,0,0,0,2,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0"
7525565,200.3,2,0,3641784.8728759,4.489444444363471,181187.0833334627,0,16,1,4,1,1,2,,,2746.8968953588437,"emptyParcelReservoirs","6,0,0,0,0,0,0,0,0","5,0,0,0,0,0,0,0,0","3,0,0,0,0,0,0,0,0","2,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0"
7525565,200.3,3,0,3643713.441189315,6.688888889621012,180582.08333228095,0,16,1,1,2,1,2,,,2420.0210722250517,"emptyParcelReservoirs","16,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0"
7538087,200.7,0,0,3575637.769660428,118.05328932142584,102355.17674228767,0,16,5.625,4,3,1,6,1,3,55972.953463560596,"emptyParcelReservoirs","0,0,0,1,0,3,0,0,0","0,0,0,0,0,4,0,0,0","0,1,0,0,0,3,0,0,0","0,0,0,0,0,4,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0"
7538087,200.7,1,0,3581616.8925117487,101.21509151169448,100510.68289243514,0,16,5.3125,4,3,1,6,1,3,53653.85079932202,"emptyParcelReservoirs","0,0,0,2,4,0,0,0,0","0,0,0,0,3,2,0,0,0","0,0,0,0,0,3,0,0,0","0,0,0,0,0,2,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0"
7538087,200.7,2,0,3641789.362320344,4.489444444363471,181172.69444457404,0,16,1,4,1,1,2,,,2746.8968953588437,"emptyParcelReservoirs","6,0,0,0,0,0,0,0,0","5,0,0,0,0,0,0,0,0","3,0,0,0,0,0,0,0,0","2,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0"
7538087,200.7,3,0,3643720.1300782044,6.688888889621012,180566.52777672358,0,16,1,1,2,1,2,,,2420.0210722250517,"emptyParcelReservoirs","16,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0"
7550609,201,0,0,3575755.822949749,118.05328932142584,102117.81954116434,0,16,5.625,4,3,1,6,1,3,55972.953463560596,"emptyParcelReservoirs","0,0,0,1,0,3,0,0,0","0,0,0,0,0,4,0,0,0","0,1,0,0,0,3,0,0,0","0,0,0,0,0,4,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0"
7550609,201,1,0,3581718.1076032603,101.21509151169448,100309.53145290182,0,16,5.3125,4,3,1,6,1,3,53653.85079932202,"emptyParcelReservoirs","0,0,0,2,4,0,0,0,0","0,0,0,0,3,2,0,0,0","0,0,0,0,0,3,0,0,0","0,0,0,0,0,2,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0"
7550609,201,2,0,3641793.8517647884,4.489444444363471,181158.30555568537,0,16,1,4,1,1,2,,,2746.8968953588437,"emptyParcelReservoirs","6,0,0,0,0,0,0,0,0","5,0,0,0,0,0,0,0,0","3,0,0,0,0,0,0,0,0","2,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0"
7550609,201,3,0,3643726.818967094,6.688888889621012,180550.97222116622,0,16,1,1,2,1,2,,,2420.0210722250517,"emptyParcelReservoirs","16,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0"
7563130,201.3,0,0,3575873.8762390707,118.05328932142584,101880.462340041,0,16,5.625,4,3,1,6,1,3,55972.953463560596,"emptyParcelReservoirs","0,0,0,1,0,3,0,0,0","0,0,0,0,0,4,0,0,0","0,1,0,0,0,3,0,0,0","0,0,0,0,0,4,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0"
7563130,201.3,1,0,3581819.3226947724,101.21509151169448,100108.3800133685,0,16,5.3125,4,3,1,6,1,3,53653.85079932202,"emptyParcelReservoirs","0,0,0,2,4,0,0,0,0","0,0,0,0,3,2,0,0,0","0,0,0,0,0,3,0,0,0","0,0,0,0,0,2,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0"
7563130,201.3,2,0,3641798.3412092333,4.489444444363471,181143.91666679672,0,16,1,4,1,1,2,,,2746.8968953588437,"emptyParcelReservoirs","6,0,0,0,0,0,0,0,0","5,0,0,0,0,0,0,0,0","3,0,0,0,0,0,0,0,0","2,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0"
7563130,201.3,3,0,3643733.507855984,6.688888889621012,180535.41666560885,0,16,1,1,2,1,2,,,2420.0210722250517,"emptyParcelReservoirs","16,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0"
7575652,201.7,0,0,3575991.9295283924,118.05328932142584,101643.10513891766,0,16,5.625,4,3,1,6,1,3,55972.953463560596,"emptyParcelReservoirs","0,0,0,1,0,3,0,0,0","0,0,0,0,0,4,0,0,0","0,1,0,0,0,3,0,0,0","0,0,0,0,0,4,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0"
7575652,201.7,1,0,3581920.5377862835,101.21509151169448,99907.22857383516,0,16,5.3125,4,3,1,6,1,3,53653.85079932202,"emptyParcelReservoirs","0,0,0,2,4,0,0,0,0","0,0,0,0,3,2,0,0,0","0,0,0,0,0,3,0,0,0","0,0,0,0,0,2,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0"
7575652,201.7,2,0,3641802.8306536777,4.489444444363471,181129.52777790802,0,16,1,4,1,1,2,,,2746.8968953588437,"emptyParcelReservoirs","6,0,0,0,0,0,0,0,0","5,0,0,0,0,0,0,0,0","3,0,0,0,0,0,0,0,0","2,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0"
7575652,201.7,3,0,3643740.196744873,6.688888889621012,180519.86111005148,0,16,1,1,2,1,2,,,2420.0210722250517,"emptyParcelReservoirs","16,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0"
7588174,202,0,0,3576109.9828177136,118.05328932142584,101405.74793779432,0,16,5.625,4,3,1,6,1,3,55972.953463560596,"emptyParcelReservoirs","0,0,0,1,0,3,0,0,0","0,0,0,0,0,4,0,0,0","0,1,0,0,0,3,0,0,0","0,0,0,0,0,4,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0"
7588174,202,1,0,3582021.752877795,101.21509151169448,99706.07713430183,0,16,5.3125,4,3,1,6,1,3,53653.85079932202,"emptyParcelReservoirs","0,0,0,2,4,0,0,0,0","0,0,0,0,3,2,0,0,0","0,0,0,0,0,3,0,0,0","0,0,0,0,0,2,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0"
7588174,202,2,0,3641807.3200981217,4.489444444363471,181115.13888901935,0,16,1,4,1,1,2,,,2746.8968953588437,"emptyParcelReservoirs","6,0,0,0,0,0,0,0,0","5,0,0,0,0,0,0,0,0","3,0,0,0,0,0,0,0,0","2,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0"
7588174,202,3,0,3643746.885633763,6.688888889621012,180504.30555449412,0,16,1,1,2,1,2,,,2420.0210722250517,"emptyParcelReservoirs","16,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0"
7600696,202.3,0,0,3576228.036107035,118.05328932142584,101168.39073667099,0,16,5.625,4,3,1,6,1,3,55972.953463560596,"emptyParcelReservoirs","0,0,0,1,0,3,0,0,0","0,0,0,0,0,4,0,0,0","0,1,0,0,0,3,0,0,0","0,0,0,0,0,4,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0"
7600696,202.3,1,0,3582122.967969307,101.21509151169448,99504.9256947685,0,16,5.3125,4,3,1,6,1,3,53653.85079932202,"emptyParcelReservoirs","0,0,0,2,4,0,0,0,0","0,0,0,0,3,2,0,0,0","0,0,0,0,0,3,0,0,0","0,0,0,0,0,2,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0"
7600696,202.3,2,0,3641811.8095425656,4.489444444363471,181100.75000013068,0,16,1,4,1,1,2,,,2746.8968953588437,"emptyParcelReservoirs","6,0,0,0,0,0,0,0,0","5,0,0,0,0,0,0,0,0","3,0,0,0,0,0,0,0,0","2,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0","1,0,0,0,0,0,0,0,0"
7600696,202.3,3,0,3643753.5745226527,6.688888889621012,180488.74999893675,0,16,1,1,2,1,2,,,2420.0210722250517,"emptyParcelReservoirs","16,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,1,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0"
7613217,202.7,0,0,3576346.0893963566,118.05328932142584,100931.03353554764,0,16,5.625,4,3,1,6,1,3,55972.953463560596,"emptyParcelReservoirs","0,0,0,1,0,3,0,0,0","0,0,0,0,0,4,0,0,0","0,1,0,0,0,3,0,0,0","0,0,0,0,0,4,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0","0,0,1,0,0,0,0,0,0"
